"fincode","year_end","net_profit","net_sales_ttm","net_sales_2yr","interest_earned_growth_percentage_cons_3year","net_profit_growth_percentage_cons_3year","operating_profit_growth_percentage_cons_3year","profit_after_tax_growth_percentage_cons_3year","profit_before_tax_growth_percentage_cons_3year","eps_growth_percentage_cons_3year","net_sales_growth_percentage_cons_3year","operating_profit_margin_growth_percentage_cons_3year","net_margin_growth_percentage_cons_3year"
130677,202103,"7.898000000000001","71.71000000000001","45.24",NULL,"143.68721477873342","72.51680890898231","81.08750959714033","119.79331841214122","77.82959429608208","16.596552300196123","-6.791567639576678","-4.67903687184873"
280212,202103,"135.763","13853.932999999999","8374.44",NULL,"74.29524363406234","27.989073686964637","44.82949749301284","38.98977712508089","39.51787860525779","18.269411521941304","-31.826793411869392","-22.739005422223702"
226156,202203,"300.789","939.095","417.49",NULL,"54.16391895137957","31.185076015228063","33.45099859457981","34.23790691830215","5.850667442722335","31.025095104142643","-36.92727643557174","-36.3666405325345"
104614,202103,"524.04","3868.13","2198.81",NULL,"17.374399109104075","17.18468109824103","11.271067517906541","11.29001680206294","-47.74163661117482","20.717746411335614","-38.847662903758554","-41.489594373427195"
200037,202103,"28.089999999999996","657.1600000000001","502.73",NULL,"3.4651172512015105","7.869953171130262","2.296938415907923","4.542682333414905","2.294672588213542","9.33992531875587","-37.850808190723974","-41.126694171639386"
132907,202103,"-77.45","258.54","332.74",NULL,"47.929278322529434","8.610886801238971","35.27643984028565","35.27643984028565","35.22875836772575","-8.06640482437231","37.37704523010444","57.46052430688737"
122241,202103,"133.495","1563.067","752.09",NULL,"70.24349755139652","31.538915801196655","42.5761955628905","53.83092590030238","13.16311800185952","27.61525521019017","-35.066969184590654","-29.364413181455195"
100035,200703,NULL,NULL,"990.62",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
217503,202103,NULL,NULL,"195.81",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
232604,202103,"65.577","5624.8550000000005","3069.27",NULL,"1.935787481385387","15.597865669820642","1.2863967732252624","-8.253403165807038","-84.3369473220189","22.374823661228493","-40.49259312272778","-47.84563545747746"
106605,202103,"3.842","41.654","24.63",NULL,"73.25018037508649","78.38191787074436","44.24999173998012","55.68174689476113","50.69280975178594","19.14178439883827","-5.685022050059397","-23.672795551151438"
220531,202103,"68.596","119.026","28.97",NULL,"93.60824622279","64.03036113220719","55.33973763801894","57.162950046474556","55.34257621207801","60.16383086608117","-35.48597483227586","-38.857242692298186"
131543,202103,"75.648","1814.089","1699.62",NULL,"30.824050261015955","16.35005931124105","19.61667526312949","17.982879264317788","-30.052867689881978","2.19639721799072","-28.279393954442632","-25.90760442963206"
279682,201903,"1947.2400000000002","15011.36","10288.86",NULL,"121.6932680494271","37.461249244959774","70.02064927767529","62.29074329020432","72.05915055161545","13.41859441254718","-23.649943659762464","-5.47912176832649"
112393,202103,"97.809","172.91199999999998","24.55",NULL,"150.7980830401055","97.6622645390264","84.59338839123708","98.74719369129488","7.960146205162544","91.68636091071211","-35.04063625369026","-39.40554399154011"
294253,202103,NULL,NULL,"1602.85",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
213864,201603,NULL,NULL,"59.72",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
287004,202103,"32.637","674.4359999999999","86.99",NULL,"495.60893210226465","125.66043079405489","228.57975494247773","239.0102099831415","42.697404893209054","97.92035945986954","-28.17335185467539","5.047450594238234"
239649,202103,"18.063","300.094","181.23",NULL,"10.326029948045502","9.354075516045413","6.770676311965773","10.36188043505386","6.660877745276772","18.306627395143103","-41.770937919493676","-43.28384120221973"
275291,201703,NULL,NULL,"22.93",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
107856,202103,NULL,NULL,"236.27",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
209224,202103,"-84.465","685.1020000000001","311.11",NULL,"-96.47836449545291",NULL,"-56.87117742779952","-72.90675146045866","-57.87187572601486","30.100936129384117",NULL,"24.2685675027827"
132259,202103,"821.3","18581.21","6388.02",NULL,"126.21082989959373","53.406311659293436","72.32260928437644","74.4460067367957","69.56166756507574","42.74774010418738","-32.300209759815516","-23.960907852669887"
131750,201603,"-2.522","0","2.43",NULL,"-176.44934874989744","1.9045379438869414","-96.97466964912888",NULL,"-50.06099701893953","-100",NULL,"-436.23603288213246"
123710,202103,"14.337","111.763","77.08",NULL,NULL,"43.19362337173476",NULL,NULL,NULL,"13.184106889995228","-20.301825534502516",NULL
132869,202103,"-1.1320000000000001","89.353","198.14",NULL,NULL,"-30.499903762936764",NULL,NULL,NULL,"-23.314663684967652","-42.90636981290855",NULL
206051,202103,"-87.789","793.13","192.22",NULL,"16.625053280744627",NULL,"11.415641140380316","9.221522569804218","11.246847515237812","60.39171635040967",NULL,"64.8239390061078"
132814,202103,"10994.869999999999",NULL,"39108.08","16.6273572424285","90.94115324073525",NULL,"53.90983083913354","72.17871995533152","44.198688451729275",NULL,NULL,NULL
291852,202103,"-13.885","6.470000000000001","14.05",NULL,NULL,NULL,NULL,NULL,NULL,"-22.777714300786155",NULL,NULL
200024,202103,"6.997","554.0060000000001","322.20",NULL,"39.027800391748826","20.641027490423003","24.566453841392","23.115305168129563","49.11014876320052","19.801699063204946","-36.56276243248663","-34.48125040013718"
100477,202103,"2696.34","45790.64","19454.10",NULL,NULL,"47.979524539215966",NULL,NULL,NULL,"33.02150482176158","-29.920159086227617",NULL
278701,201603,NULL,NULL,"46.28",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
132923,202103,"73.602","2107.1130000000003","2031.24",NULL,"26.136853601855293","16.603203645316313","16.74223291172059","12.974524333825265","-30.82561501116431","1.229912647456799","-27.43705629193106","-27.27728938574976"
131162,202103,"802.74","3809.19","2880.53",NULL,"32.86793929340619","4.692838786981213","20.859316247198144","16.253517050391487","21.78310488138655","9.762353614333264","-39.91352517793874","-30.48781239823687"
235813,202103,"31.323","286.84299999999996","178.06",NULL,"86.04045184786267","8.977663072642406","51.26493221245227","46.703820372121015","43.608427636931864","17.22654420117875","-41.43687891660871","-18.81296400178941"
132662,202103,"-91.38","1694.72","1117.29",NULL,"-22.344018930469044","16.463018697963705","-14.390114616166017","-9.715608955369648","-4.0654572150532475","14.89752693675026","54.19831740806359","35.855274865874975"
221081,201803,NULL,NULL,"766.02",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126227,201603,"133.85999999999999","4252.15","1278.23",NULL,"125.9482940385861","42.739063516771125","72.18925398309932","76.58302443514533","-28.334105282090473","49.2793917139551","-39.76403066129126","-27.198450507685713"
120077,201603,NULL,NULL,"7028.50",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
109130,201203,NULL,NULL,"19.83",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
211420,201603,NULL,NULL,"4118.31",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
130723,202103,"-11.113","42.399","29.50",NULL,NULL,NULL,NULL,NULL,"-424.20166421613163","12.852503863904374",NULL,NULL
209232,202103,"194.345","2621.8540000000003","1310.75",NULL,"46.67180708952938","31.270743387726863","29.09153408746643","30.09506515141853","-39.998049505751965","25.99777594094128","-34.367599136443474","-35.53026087255512"
123840,201703,"2.019","150.026","102.38",NULL,"-53.00030262213912","-2.248802545421791","-39.54994396994683","-37.32014639271215","-40.63021178275221","13.58399377002566","-45.78451119313248","-66.36727925941506"
101455,202103,"-6.279999999999999","2918.44","1500.40",NULL,"42.172818151008094","19.44872889004785","30.590110671616657",NULL,NULL,"24.828735507385936","-39.71902090490512","65.07877391060656"
232795,202103,"0.329","94.909","56.48",NULL,"-63.79562219687301",NULL,"-49.20268872457495",NULL,NULL,"18.88787644372205",NULL,"-73.02256700636919"
132498,201903,"1164.75","7072.969999999999","6047.67",NULL,"7.626407340991714","6.444793000716098","5.021744724420807","0.49814316520147006","4.426690545996981","5.358903851705521","-36.354681859731365","-37.210433989014376"
221213,202103,"57.2","1353.41","513.11",NULL,"92.10212337830004","15.70755787340583","54.533073925262634","56.18139242331286","31.996321179768138","38.16762765029367","-47.244376169788204","-29.911337303299202"
124226,202103,"249.25","4612.58","4705.30",NULL,"-14.135377147698602","-9.027165340958998","-9.660813011337876","-8.997821952800788","-28.295240518116938","-0.6612103062742292","-42.30924812507004","-42.929465621342175"
117397,200403,NULL,NULL,"7.65",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
302988,202103,"39.749","6385.626","2440.90",NULL,"-19.703509675233853","29.312913321211642","-13.609820688939244","-0.5372632807686961","-85.96567064274747","37.79004134423274","-40.87963517492801","-60.482833759139766"
233156,202103,"136.378","2080.294","709.35",NULL,"30.524335369588094","29.307359919817365","19.433912732562074","20.122393046009847","16.828344220784498","43.1379241098214","-43.09101417505757","-47.243080723231735"
119393,201103,NULL,NULL,"0.32",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
289549,202103,"0.9019999999999999","88.803","41.33",NULL,NULL,NULL,NULL,NULL,NULL,"29.03892730358526",NULL,NULL
101295,202103,"71.231","36.462","11.05",NULL,NULL,NULL,NULL,NULL,NULL,"48.876472349041975",NULL,NULL
132749,202103,"140","13187.829999999998","10498.10",NULL,"21.325175163618916","-10.511731930023194","13.754159177426462","1.1045923213480746","-39.957818912540475","7.899859276308208","-47.75333655844937","-33.57085194098346"
132840,201112,NULL,NULL,"948.62",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126365,202103,"4.793","769.693","575.67",NULL,"-6.478075485138223","9.534291456720268","-4.366740807201531","-5.8299062025015775","-4.339055522166079","10.166101156550944","-37.365368122798195","-45.12125210765265"
111441,202103,"-0.10900000000000001","0",NULL,NULL,NULL,NULL,NULL,NULL,"9.81889918854848",NULL,NULL,NULL
132642,202103,"155.559","169.56099999999998","92.81",NULL,"53.86216450877757","30.33844496680271","33.276800548845145","30.38164651673998","27.29813563240533","22.2485543768872","-32.834677734674756","-31.320787277997663"
208651,202003,NULL,NULL,"7155.06",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
131739,202103,"13.175","86.714","59.65",NULL,"80.586229094618","37.62116120311987","48.29383149028237","48.26278654945191","21.9706177753328","13.281656418323152","-23.46915121500499","-18.780693858325016"
210859,202103,"446.53000000000003","8923.210000000001","526.60",NULL,"244.8880818831523","189.26090721728372","128.27172706276778","214.15606329493892","83.4670038375361","156.85030534954825","-29.054803844058462","-43.19347066679907"
241419,201503,NULL,NULL,"151.60",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
131268,202103,"2.6350000000000002","24.137","14.90",NULL,"18.38900897806568","9.77626479935465","11.911381448915881","11.995040684699498","11.866597435720116","17.44440734356507","-41.11693381392475","-39.9147088882417"
311774,202103,"2.971","48.697","56.61",NULL,"-16.291723995186036","-6.102254160843024","-11.179693996542127","-10.159542625901564","-89.89032164088717","-4.895072810785594","-37.802236998697936","-41.145072390926586"
113599,202103,"295.31","1717","1786.76",NULL,"63.52188236537146","9.551572491606075","38.79822701380466","67.41376064132034","36.862762582146935","-1.3187388273327438","-30.064562972254105","-11.736356854051866"
100271,202103,"406.74","46468.909999999996","31246.00",NULL,"-14.75647684260204","-6.288663624818536","-10.096984142330589","-8.775471115846734","-8.229599136330702","14.144770446969579","-48.28107932141911","-50.28700763464122"
287262,202103,"16.319","238.458","216.72",NULL,"-4.624780194464084","-8.129212128570018","-3.1074539785987287","-5.005691156986503","-0.20739161625037417","3.2375370611974486","-43.939821275499746","-41.010842486121604"
100376,200903,NULL,NULL,"8812.60",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
285304,202103,"9.476","163.576","84.64",NULL,NULL,"81.07617193182935",NULL,"529.8597151321536",NULL,"24.56077731569284","-8.422406636032353",NULL
100389,201206,NULL,NULL,"38.37",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
122163,201403,NULL,NULL,"3177.58",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
293000,202103,"325.278","1735.4540000000002","103.50",NULL,"376.1035228392354","106.82922864686293","183.0094452015938","169.56249325314195","26.88592295493617","155.95144494154383","-49.093809298949196","-30.514380409448492"
117168,202103,"97.61","3070.57","1795.65",NULL,"43.51715019202529","20.761226023435352","27.233810710405628","35.600475442881006","27.22354405912548","19.581988486048285","-36.38269897811992","-32.830148697587056"
132654,202103,"-311.59000000000003","1135.8899999999999","1438.43",NULL,"-143.875153851633",NULL,"-81.18060447040216","-65.52935891888811","-81.17710903730209","-7.569383867765566",NULL,"-23.808490174986673"
124000,202103,"-98.34","4189.76","2318.90",NULL,"58.05552751547407","56.41891402867576","43.966232397974835","43.45119789542825","60.554673974450715","21.796752444662417","-19.096604271311822","70.95488837472242"
132678,201903,"-1320.1399999999999","777.54","973.65",NULL,"11.635724947365912","39.88818354163142","7.915935746406677","15.871067337048196","7.915931492954509","-7.223078589688048","59.18373785633193","36.68497048183589"
200105,201403,NULL,NULL,"0.26",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
290843,202103,"0.9560000000000001","12.475","10.16",NULL,NULL,NULL,NULL,NULL,NULL,"7.081788304296599",NULL,NULL
120008,202103,"38.94","2159.73","1469.94",NULL,NULL,"35.81371738531429",NULL,NULL,NULL,"13.68415837107313","-24.741246339837087",NULL
104220,202103,"46.949","326.38",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
124542,202103,"49.96","1375.35","698.78",NULL,"54.61017502123104","25.717024162905865","33.708406960522666","35.340942802484435","4.126362012673157","25.321116418955825","-36.80500007775503","-32.71222974993837"
219268,202103,"12.73","366.65999999999997","322.29",NULL,"-37.80574632723791","-17.740881250029894","-27.138153392429565","-28.044356426255135","-27.791341897114886","4.393205813649836","-50.36094646102518","-56.16837634195411"
111618,202003,"-0.41100000000000003","0.501","0.15",NULL,"11.93912911438999","2.8344199961005456","8.126840748777465","8.126840748777465","8.17385520139149","49.479678673206216","58.717026022747795","49.22573742686889"
116038,201403,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126827,200703,NULL,NULL,"12.01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
131682,202103,"-0.096","0","41.14",NULL,"87.98497181627779","80.25661921873261","75.65088415520343","77.14806216563096","75.63559350246652","-100",NULL,"-154.74839410508855"
200512,202103,"24.426","243.971","132.92",NULL,"67.65491436490001","37.955157166134846","41.12724343615639","42.20890712278624","41.03906993423221","22.437924170527324","-29.020448749231686","-27.40422590426752"
234501,201803,NULL,NULL,"205.18",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
221790,202103,"5352.361","20214.165","11534.56",NULL,"18.38733967405297","16.56260838460142","11.91032946749322","12.29257405965749","11.891175301146673","20.56416924452722","-39.094800060913734","-41.57391714875448"
243855,201803,NULL,NULL,"5545.71",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
269404,202103,"1054.29","19464.65","6083.29",NULL,"92.08547390514545","42.36588108115831","54.524144884856355","65.52971017581363","34.603684631440544","47.356520984698605","-39.13748466564052","-34.13321522883338"
112022,202103,"481.74300000000005","440.866","573.36",NULL,"191.5878484261748","83.8922839213778","104.1015396644557","84.45907316899735","63.05485743759001","-8.386444467643607","26.449547977580366","40.35503487253984"
114043,202103,"112.822","2841.451","2258.32",NULL,NULL,"27.30708507730295",NULL,NULL,NULL,"7.957187919262454","-25.71277610772992",NULL
200390,202103,"-1.7890000000000001","90.192","90.62",NULL,"-67.19188078372707","-8.232730781496599","-40.86727782167587","-66.8781154613791","-41.016605886753844","-0.15768248032866916","-42.098943087442606","10.778852459463062"
224766,202103,"1.7129999999999999","9.779","6.70",NULL,NULL,NULL,NULL,NULL,NULL,"13.43312092512512",NULL,NULL
100135,202103,"363.8","4213.3","3091.60",NULL,"22.030843688378976","11.10352863764219","14.194821304215965","8.379247861272333","14.028987271988512","10.869739787965083","-36.8711089627008","-35.249244364878685"
132609,201303,NULL,NULL,"1667.45",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
296045,202103,NULL,NULL,"554.59",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
284807,202103,"0.225","59.523","67.22",NULL,"-54.977483110925185","-10.617450781766713","-41.257397984544276","-20.71336317781103","-41.92138753896075","-3.9725415540250997","-41.3645448389224","-61.666251080257496"
130585,202103,"19.892","140.58499999999998","76.51",NULL,"32.91378634421351","26.19875037033914","20.88711690715148","23.173730547732106","-32.915190457705","22.48237371497939","-35.09214519086047","-37.66755273333303"
226970,201403,NULL,NULL,"125.01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
