"fincode","year_end","current_net_profit","prev_net_profit","net_sales_ttm","net_sales_2yr","opm_2yr","opm_2yr_cr","prev_op","current_op","interest_earned_growth_percentage_cons_2year","net_profit_growth_percentage_cons_2year","operating_profit_growth_percentage_cons_2year","profit_after_tax_growth_percentage_cons_2year","profit_before_tax_growth_percentage_cons_2year","eps_growth_percentage_cons_2year","net_sales_growth_percentage_cons_2year","operating_profit_margin_growth_percentage_cons_2year","net_margin_growth_percentage_cons_2year"
111601,202203,"-1.846","-0.01","29.877","2.13","-96.7058690808585","-2.4843525119657266","-2.05734","-2.9690000000000003",NULL,"-1258.6758259423032","-20.130162297120147","-1258.6758259423032",NULL,NULL,"274.52317102390714","83.97196827140117","-122.01652393612589"
286150,202103,"8.103","-0.82","103.978","37.42","2.9264733981764115","-0.40417203639231386","1.0949999999999989","-1.6810000000000003",NULL,NULL,NULL,NULL,NULL,NULL,"66.69356633091668",NULL,NULL
268726,202203,"28.383999999999997","35.32","681.067","610.93","8.696108360273353","1.3739470566038292","53.126699999999914","37.43",NULL,"-10.354921548362594","-16.06299025261758","-10.354921548362594","-12.075966869801535","-10.347782070816402","5.584263031655445","-60.25133677305538","-57.72858536266234"
100165,202203,"1109.33","343.15","7822.969999999999","6369.35","10.195074850651958","3.011388257912276","649.3600000000006","942.3199999999999",NULL,"79.79945763477268","20.463766478248125","79.79945763477268","76.13724133439572","45.711008428341216","10.825136592026595","-45.65142431463739","-19.462363375339"
208912,202203,"2.835","4.75","194.45","173.56","4.385136053873059","0.9642581640524556","7.611000000000018","7.5",NULL,"-22.744443224894304","-0.7318860113282422","-22.744443224894304","-9.402182135716364","-23.035547467582738","5.847146136496462","-53.107312232011196","-63.460614555140424"
307424,202203,"22.655","2.64","124.46099999999998","31.70","12.311211370699311","5.852234836615487","3.9021000000000043","29.135",NULL,"192.94093933657334","173.24883168144333","192.94093933657334","186.69937529040328","-47.82230343551195","98.14677668438134","-31.05377717166955","-27.060674335853008"
275220,202203,"37.97","54.98","394.78000000000003","271.41","24.22165727128698","4.330259891585188","65.74000000000004","68.38000000000002",NULL,"-16.896764864001135","1.9881463193454518","-16.896764864001135","-6.739539006504735","-17.236686115999767","20.604815557605406","-57.71804556567142","-65.09680627809635"
126729,202203,"90.90700000000001","105.96","602.87","687.74","18.930539771240202","4.7417353658334305","130.19350000000009","114.346",NULL,"-7.375113638806907","-6.283548223707536","-7.375113638806907","-9.365049748502452","-12.54755089311982","-6.373304738723007","-49.95195038010172","-50.21945348172962"
132517,200912,NULL,"586.61",NULL,"3146.15","19.678500585653104",NULL,"619.1143000000002",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
114282,202203,"-1.566","-1.57","0",NULL,NULL,NULL,NULL,"-0.03599999999999994",NULL,"0.12746977775305313",NULL,"0.12746977775305313","0.12746977775305313","0.004757034467406385",NULL,NULL,NULL
132867,202203,"27.811","-11.68","1164.727","629.22","10.651183702361426","3.1727821197585353","67.0198999999999","147.817",NULL,NULL,"48.511575095894074",NULL,NULL,NULL,"36.05384266532783","-45.42155133352524",NULL
124342,202203,"42.505","36.37","175.261","175.72","27.242430950796987","6.5455235334729345","47.870099999999994","45.88699999999999",NULL,"8.105641873050097","-2.0932430485438913","8.105641873050097","8.327037019341944","6.388488176534612","-0.13069090933285343","-50.98271361027042","-47.667595206846315"
124440,202003,"-0.322","1.25","146.83800000000002","131.93","2.6803205541956623","0.052608997670902644","3.5361209000000144","0.30900000000000016",NULL,NULL,"-70.43923375992294",NULL,NULL,NULL,"5.498782828052384","-85.99004806368373",NULL
215367,202203,"232.075","418.09","8141.726","4396.12","25.22168402059816","4.8137612344114755","1108.7760000000003","1567.693",NULL,"-25.49605153924127","18.907322820358317","-25.49605153924127","-25.879561288944643","-68.33476444860568","36.08914072834579","-56.31269723939427","-72.6220999625767"
132536,200503,NULL,"22.79",NULL,"342.80","30.67855298815938",NULL,"105.167",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
240542,202203,"10.684000000000001","0.71","128.212","43.14","0.880409837965636","2.1115418213583754","0.3797999999999959","10.829",NULL,"287.91606468337534","433.96980190059617","287.91606468337534","260.9725818109696","272.40586916274736","72.39484173178019","54.866470394136854","13.599427160507194"
214282,201603,NULL,"6.72",NULL,"409.65","3.689847090545721",NULL,"15.115561899999989",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126666,202203,"0.198","-16.56","777.522","693.51","5.9454556858990335","2.1766265134619984","41.23230000000001","67.69500000000001",NULL,NULL,"28.13256372080948",NULL,NULL,NULL,"5.88391220432587","-39.493868868546414",NULL
132640,202203,"3.402","1.52","101.803","71.57","5.870155710309519","1.2899914540828854","4.2012","5.252999999999999",NULL,"49.60474239598296","11.81936508697734","49.60474239598296","50.171799971653996","61.0287562194765","19.265485255262014","-53.12205060115984","-37.82105924713829"
207654,202203,"-7.365","-179.80","388.488","353.33","-42.03778390999788","-5.700755235682956","-148.53000000000003","-88.58700000000002",NULL,"79.76088435721005","22.771445393973266","79.76088435721005","83.87537920514359","82.21260952014002","4.857270244299561","63.17470024226357","90.55974776060029"
132418,201703,NULL,"187.79",NULL,"18231.53","-14.881142965275803",NULL,"-2713.059299999997",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
275233,202203,"-1.149","-61.32","0","-15.68","368.79505237291505",NULL,"-57.820212","-0.30600000000000005",NULL,"86.31140289137164","92.72520309443689","86.31140289137164","86.35804219938997","56.712109706391786","-100",NULL,NULL
200033,201603,NULL,"1.16",NULL,"246.58","7.110795138857917",NULL,"17.533500000000004",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
100024,201703,NULL,"11.51",NULL,"210.83","-10.880163708794868",NULL,"-22.9383373",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
131209,202203,"163","40.91","832.25","497.19","7.447856956093244","5.057074196455392","37.02999999999997","168.35",NULL,"99.60851442767043","113.22086669981273","99.60851442767043","98.66672712980518","101.26969043269641","29.37957177853083","-17.598712158052443","-23.203897577738154"
122004,202203,"9.163","-4.71","286.392","196.59","3.844031064377653","1.4608473700382691","7.556799999999981","16.735",NULL,NULL,"48.81403560303872",NULL,NULL,NULL,"20.69790441182637","-38.353421535152386",NULL
132751,201703,NULL,"-21.04",NULL,"85.05","5.5512574808056385",NULL,"4.721400000000003",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126137,201703,NULL,"1.71",NULL,"148.74","15.469947559499797",NULL,"23.010000000000005",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
218979,201903,NULL,"3.95",NULL,"241.42","6.291763247844835",NULL,"15.189600000000013",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
200090,201503,NULL,"-4.21",NULL,"81.64","7.937285644292014",NULL,"6.480000000000004",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
132770,201303,NULL,"42.65",NULL,"1809.94","15.70125182022569",NULL,"284.18330000000014",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
235454,201703,NULL,"87.29",NULL,"1258.54","9.510948806512948",NULL,"119.69900000000007",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
117195,200903,NULL,"-71.38",NULL,"359.24","-11.923161716811027",NULL,"-42.8331",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
209373,202203,"496.2","395.80","3642.4","2604.20","28.434836034098765","7.150505161432023","740.4999999999998","1041.8",NULL,"11.967114207573037","18.612277541258983","11.967114207573037","16.71777418585434","11.730916923205847","18.265113076709017","-49.85322617316369","-52.1548307158137"
292083,202203,"0.028999999999999998","0.09","0","0.50","-92.2049441786284",NULL,"-0.4625","-0.36899999999999994",NULL,"-43.235378780245334","10.678231217813561","-43.235378780245334","-49.17349772674364","-42.264973081037425","-100",NULL,"-54.367729088677905"
273915,201803,NULL,"-23.32",NULL,"131.30","-5.876618431073882",NULL,"-7.71599999999998",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
200008,202203,"15.104","0.43","0.144","0.14","-2388.509090909091","244.61805555555563","-3.2842","1.4090000000000003",NULL,"492.6683844727069",NULL,"492.6683844727069","335.5114381574352","7080.063348792363","1.4185105674219933",NULL,"-6.183819020580927"
117214,202203,"49.910000000000004","6.40","439.42600000000004","990.61","1.3474274641123682","0.7704937805227732","13.347699999999918","13.543000000000006",NULL,"179.25682623706805","0.7289300204410765","179.25682623706805","113.72431352511305","46.23936426841928","-33.39734821206829","-24.380836110041248","106.09073989411928"
101242,201703,NULL,"3.64",NULL,"13.66","80.88390433289146",NULL,"11.051833199999999",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126871,202203,"-28.155","2.27","6.893000000000001","9.73","-40.77901512580847","-74.05701436239661","-3.9657999999999998","-20.418999999999997",NULL,NULL,"-126.90905668582677",NULL,NULL,NULL,"-15.831862104514737","-34.7611577188611",NULL
105744,202203,"133.365","58.82","1695.584","1342.62","12.194823299553846","3.5161484184800043","163.7301","238.477",NULL,"50.576925206434865","20.686581620215417","50.576925206434865","49.828186936885935","53.22824947812506","12.378465798208072","-46.30351674599474","-33.388286245101696"
219976,201203,NULL,"-13.66",NULL,"180.05","6.746816512490218",NULL,"12.14747779999999",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
226981,202203,"-1283.993","-689.02","4765.386","2692.33","-7.049370759369432","-4.148939876014241","-189.79250000000002","-790.8520000000001",NULL,"-36.510297749076834","-104.13058744822462","-36.510297749076834","-34.27711595576923","-36.51336219980508","33.04081511659054","23.282685075462496","48.52941297154414"
132345,202203,"10.370000000000001","-4.43","1509.94","1489.94","2.2712323986200786","1.098056876432176","33.840000000000146","66.32000000000001",NULL,NULL,"39.99324536221322",NULL,NULL,"12.122205498730887","0.6689306255860616","-30.468494851264083",NULL
206170,202003,"0.015","0.07","0.268","0.41","27.514008","3.731343283582089","0.113495283","0.04",NULL,"-53.70899501137243","-40.6335486484626","-53.70899501137243","-48.36022205056778","-54.56025538497662","-19.15084808203824","-63.17390464341326","-71.89934920237326"
245575,201603,NULL,"0.10",NULL,"3.51","5.213326278150214",NULL,"0.1830984",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
200038,202103,NULL,"91.16",NULL,"1046.83","19.408366492951824",NULL,"203.17270000000008",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
131363,201403,NULL,"-5.72",NULL,"525.27","11.27538876838399",NULL,"59.225909299999955",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
100162,201003,NULL,"-58.43",NULL,"203.75","-7.200868501697155",NULL,"-14.671999999999997",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
319916,202203,NULL,"6.29",NULL,"69.09","21.243944063191634",NULL,"14.676399999999994",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
131146,202203,"9.494","14.90","179.30599999999998","115.45","20.864513323626003","3.1008443666134986","24.087100000000007","22.240000000000002",NULL,"-20.17636890909489","-3.910676985243","-20.17636890909489","-14.980573221201576","-16.03715268217477","24.623643036295228","-61.44898161258083","-67.93541228153657"
131687,201603,NULL,"34.73",NULL,"331.50","31.762663813353754",NULL,"105.29249999999996",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
313408,202103,NULL,"-10.59",NULL,"366.28","27.33217028549275",NULL,"100.11200000000002",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
274049,201503,NULL,"-2.74",NULL,"1906.01","2.6243842500218997",NULL,"50.02099999999996",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
124091,202203,"64.32000000000001","65.26","815.5699999999999","483.90","21.62719512694115","4.209325992863887","104.65429999999998","137.32",NULL,"-0.7228083984270106","14.548223651032611","-0.7228083984270106","1.0228819455271987","-3.816024318525979","29.82334954548085","-55.882978772652194","-61.597510319133384"
132402,202203,"-0.376","-0.70","0",NULL,NULL,NULL,NULL,"-0.22900000000000004",NULL,"26.709969494967655",NULL,"26.709969494967655","26.612574062621018","26.91412343863172",NULL,NULL,NULL
200065,200903,NULL,"1.29",NULL,"35.19","8.597633206553516",NULL,"3.0253159999999966",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
131814,201803,NULL,"0.57",NULL,"173.09","5.200339479122548",NULL,"9.001199999999983",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
112103,202203,"0.6849999999999999","0.30","38.511","15.80","4.712790594667106","1.0081535145802498","0.7448000000000015","1.5530000000000002",NULL,"51.10702608857516","44.39956797350344","51.10702608857516","38.27508813954885","-54.08226720734495","56.12190952237099","-53.74866606602821","-52.106466285833285"
205502,200403,NULL,"-2.09",NULL,"56.93","5.331000830367416",NULL,"3.034751500000006",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106355,202203,"-110.35999999999999","648.65","4346.07","5891.99","20.312492044283843","1.2578605498760949","1196.8099999999995","218.67",NULL,NULL,"-57.25532712021175",NULL,NULL,NULL,"-14.114992489992273","-75.11517194965174",NULL
120051,202203,"205.414","140.80","2426.773","1717.88","13.229668067292202","3.371607068316649","227.26919999999996","327.28499999999997",NULL,"20.785191559230466","20.00318120720599","20.785191559230466","21.69465288072665","20.735447373341543","18.855194046530045","-49.517133849471264","-49.157713817602925"
124230,202203,"225.28000000000003","702.39","16981.31","12812.17","7.500368789986403","0.7540054330319629","960.960000000001","512.1600000000001",NULL,"-43.366662147077406","-26.995408845262858","-43.366662147077406","-43.45499659540097","-43.36631939711536","15.126220898518717","-68.29367341993743","-75.35993159232376"
112271,202203,"0.568","0.69","0.9380000000000001","1.55","81.5367784284703","6.982942430703624","1.267","0.262",NULL,"-9.270269161806644","-54.52608577979339","-9.270269161806644","-28.006260053048393","-9.477676209842567","-22.207886625790874","-70.73540914237893","-44.989657955176654"
130825,201603,NULL,"2.11",NULL,"27.44","11.527985713653363",NULL,"3.1634813999999984",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
100134,202203,NULL,"921.00",NULL,"93888.80","4.992182241119282",NULL,"4687.100000000006",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
111147,201903,"-5.137","0.11","21.113999999999997","23.88","-4.420102337344754","-7.030879984844179","-1.0556000000000019","-5.938",NULL,NULL,"-137.17581731983918",NULL,NULL,NULL,"-5.969640313813718","-26.121370124531353",NULL
124558,202203,"260.108","63.82","1476.837","951.08","14.995742719356157","5.472184811187694","142.62099999999998","323.2610000000001",NULL,"101.88239810281078","50.55144124973467","101.88239810281078","105.3122399455773","101.33004124771836","24.611394935035126","-39.591731468030446","-19.490269202112152"
131278,202203,"12.642","12.98","35.368","23.17","76.15127258725558","14.166054060167383","17.6412","20.041",NULL,"-1.3105913298332772","6.584887760798108","-1.3105913298332772","2.964871222579357","-1.4117295036803035","23.549853295989422","-56.86936375481102","-59.36156701491886"
225011,202203,NULL,"19.10",NULL,"1702.33","7.80607038944881",NULL,"132.88500000000022",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
268509,202203,"-196.35","514.35","32.45","56.16","18.652246374747158","-173.05855161787366","10.4754","-224.63000000000002",NULL,NULL,NULL,NULL,NULL,NULL,"-23.98596245999096",NULL,NULL
132342,201803,"-0.529","-53.34","0",NULL,NULL,NULL,"-0.5583","-0.529",NULL,"90.04133025388877","2.659399278569874","90.04133025388877","89.52378707049164","90.04032978754056",NULL,NULL,NULL
100310,200303,NULL,"2.07",NULL,"67.57","9.09939813862494",NULL,"6.148800000000001",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
113121,202203,"0.46900000000000003","149.59","146.555","504.02","5.102396929986844","-5.438743133977006","25.717299999999966","-31.883000000000003",NULL,"-94.40068190527833",NULL,"-94.40068190527833",NULL,"-51.537611441882845","-46.07670340384416",NULL,"-95.14185843245835"
314405,202203,NULL,"0.58",NULL,"8.69","10.238884286108812",NULL,"0.8898000000000001",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
100226,201903,"442.53999999999996","-58.59","21.869999999999997","9.59","40.29198602638302","300.58299039780525","3.8638000000000012","262.95",NULL,NULL,"724.9531183005233",NULL,NULL,NULL,"51.0132617148717","173.1321749814315",NULL
223112,202203,"5.713","95.87","382.714","433.65","25.024270893145804","2.234893419106696","108.51700000000005","34.213",NULL,"-75.58870897197896","-43.850397100550076","-75.58870897197896","-73.02019081374982","-76.23800760174785","-6.05633497261342","-70.11538316039363","-86.91341984555167"
