1271,"Net Profit Margin last year quarter","NaN","%","net_profit_margin_last_year_cons","finance_cons_qtr_last_year_view","cons",False,False,False
1272,"EPS last year quarter","NaN","","eps_basic_last_year_cons","finance_cons_qtr_last_year_view","cons",False,False,False
1273,"EBIDT last year quarter","NaN","Cr.","operating_profit_last_year_cons","finance_cons_qtr_last_year_view","cons",False,False,False
1274,"Sales 1 Quarter Back","NaN","Cr.","other_netsales_last_qtr_cons","finance_cons_qtr_last_qtr_view","cons",True,True,True
1275,"Operating Last Quarter","NaN","Cr.","operating_profit_last_qtr_cons","finance_cons_qtr_last_qtr_view","cons",False,False,False
1276,"OPM 1Quarters Back","NaN","%","operating_profit_margin_last_qtr_cons","finance_cons_qtr_last_qtr_view","cons",True,True,True
1277,"Other Income Last Quarter","NaN","Cr.","other_income_last_qtr_cons","finance_cons_qtr_last_qtr_view","cons",False,False,False
1278,"Interest Last Quarter","NaN","Cr.","interest_last_qtr_cons","finance_cons_qtr_last_qtr_view","cons",False,False,False
1279,"Depreciation Last Quarter","NaN","Cr.","depreciation_last_qtr_cons","finance_cons_qtr_last_qtr_view","cons",False,False,False
1280,"Profit before Tax Last Quarter","NaN","Cr.","pbt_last_qtr_cons","finance_cons_qtr_last_qtr_view","cons",False,False,False
1281,"Tax Last Quarter","NaN","Cr.","tax_last_qtr_cons","finance_cons_qtr_last_qtr_view","cons",False,False,False
1282,"Net Profit 1Quarters Back","NaN","Cr.","net_profit_last_qtr_cons","finance_cons_qtr_last_qtr_view","cons",True,True,True
1283,"Net Profit Margin 1Quarters Back","NaN","%","net_profit_margin_last_qtr_cons","finance_cons_qtr_last_qtr_view","cons",True,True,True
1284,"EPS 1Quarters Back","NaN","","eps_basic_last_qtr_cons","finance_cons_qtr_last_qtr_view","cons",True,True,True
1285,"Sales 3Quarters Back","NaN","Cr.","other_netsales_3quarters_back_cons","finance_cons_qtr_3quarters_back_view","cons",True,True,True
1286,"Operating Profit 3Quarters Back","NaN","Cr.","operating_profit_3quarters_back_cons","finance_cons_qtr_3quarters_back_view","cons",True,True,True
1287,"OPM 3Quarters Back","NaN","%","opm_3quarters_back_cons","finance_cons_qtr_3quarters_back_view","cons",True,True,True
1288,"Other Income 3Quarters Back","NaN","Cr.","other_income_3quarters_back_cons","finance_cons_qtr_3quarters_back_view","cons",False,False,False
1289,"Interest 3Quarters Back","NaN","Cr.","interest_3quarters_back_cons","finance_cons_qtr_3quarters_back_view","cons",False,False,False
1290,"Depreciation 3Quarters Back","NaN","Cr.","depreciation_3quarters_back_cons","finance_cons_qtr_3quarters_back_view","cons",False,False,False
1291,"Profit before Tax 3Quarters Back","NaN","Cr.","pbt_3quarters_back_cons","finance_cons_qtr_3quarters_back_view","cons",False,False,False
1292,"Tax 3Quarters Back","NaN","Cr.","tax_3quarters_back_cons","finance_cons_qtr_3quarters_back_view","cons",False,False,False
1293,"Net Profit 3Quarters Back","NaN","Cr.","consolidated_net_profit_3quarters_back_cons","finance_cons_qtr_3quarters_back_view","cons",True,True,True
1294,"Net Profit Margin 3Quarters Back","NaN","%","net_profit_margin_3quarters_back_cons","finance_cons_qtr_3quarters_back_view","cons",True,True,True
1295,"EPS 3Quarters Back","NaN","","eps_basic_3quarters_back_cons","finance_cons_qtr_3quarters_back_view","cons",True,True,True
1296,"EBIDT 3quarters back","NaN","Cr.","operating_profit_3quarters_back_cons","finance_cons_qtr_3quarters_back_view","cons",False,False,False
1297,"Sales 2Quarters Back","NaN","Cr.","other_netsales_2quarters_back_cons","finance_cons_qtr_2quarters_back_view","cons",True,True,True
1298,"Operating Profit 2Quarters Back","NaN","Cr.","operating_profit_2quarters_back_cons","finance_cons_qtr_2quarters_back_view","cons",True,True,True
1299,"OPM 2Quarters Back","NaN","%","opm_2quarters_back_cons","finance_cons_qtr_2quarters_back_view","cons",True,True,True
1300,"Other Income 2Quarters Back","NaN","Cr.","other_income_2quarters_back_cons","finance_cons_qtr_2quarters_back_view","cons",False,False,False
1301,"Interest 2Quarters Back","NaN","Cr.","interest_2quarters_back_cons","finance_cons_qtr_2quarters_back_view","cons",False,False,False
1302,"Depreciation 2Quarters Back","NaN","Cr.","depreciation_2quarters_back_cons","finance_cons_qtr_2quarters_back_view","cons",False,False,False
1303,"Profit before Tax 2Quarters Back","NaN","Cr.","pbt_2quarters_back_cons","finance_cons_qtr_2quarters_back_view","cons",False,False,False
1304,"Tax 2Quarters Back","NaN","Cr.","tax_2quarters_back_cons","finance_cons_qtr_2quarters_back_view","cons",False,False,False
1305,"Net Profit 2Quarters Back","NaN","Cr.","net_profit_2quarters_back_cons","finance_cons_qtr_2quarters_back_view","cons",True,True,True
1306,"Net Profit Margin 2Quarters Back","NaN","%","net_profit_margin_2quarters_back_cons","finance_cons_qtr_2quarters_back_view","cons",True,True,True
1307,"EPS 2Quarters Back","NaN","","eps_basic_2quarters_back_cons","finance_cons_qtr_2quarters_back_view","cons",True,True,True
1308,"EBIDT 2quarters back","NaN","Cr.","operating_profit_2quarters_back_cons","finance_cons_qtr_2quarters_back_view","cons",False,False,False
1309,"Average Operating Expenses 1Year","NaN","Cr.","operating_ex_1year_avg_cons","qtr_cons_1year_avg_view","cons",False,False,False
1310,"Average Operating Profit 1Year","NaN","Cr.","operating_profit_1year_avg_cons","qtr_cons_1year_avg_view","cons",False,False,False
1311,"Average Net Profit Quarterly 1Year","NaN","Cr.","net_profit_1year_avg_cons","qtr_cons_1year_avg_view","cons",False,False,False
1312,"Average Operating Expenses Quarterly 1Year","NaN","Cr.","net_sales_1year_avg_cons","qtr_cons_1year_avg_view","cons",False,False,False
1313,"Average EPS 1Year","NaN","","eps_basic_1year_avg_cons","qtr_cons_1year_avg_view","cons",False,False,False
1315,"Average Profit Growth 1Year","NaN","Cr.","net_profit_growth_1year_avg_cons","qtr_cons_1year_avg_view","cons",False,False,False
1316,"Average Operating Expenses 2Year","NaN","Cr.","operating_ex_2year_avg_cons","qtr_cons_2year_avg_view","cons",False,False,False
1317,"Average Operating Profit 2Year","NaN","Cr.","operating_profit_2year_avg_cons","qtr_cons_2year_avg_view","cons",False,False,False
1318,"Average Net Profit Quarterly 2Year","NaN","Cr.","net_profit_2year_avg_cons","qtr_cons_2year_avg_view","cons",False,False,False
1319,"Average Operating Expenses Quarterly 2Year","NaN","Cr.","net_sales_2year_avg_cons","qtr_cons_2year_avg_view","cons",False,False,False
1320,"Average EPS 2Year","NaN","","eps_basic_2year_avg_cons","qtr_cons_2year_avg_view","cons",False,False,False
1322,"Average Profit Growth 2Year","NaN","Cr.","net_profit_growth_2year_avg_cons","qtr_cons_2year_avg_view","cons",False,False,False
1324,"Average Operating Profit 3Year","NaN","Cr.","operating_profit_3year_avg_cons","qtr_cons_3year_avg_view","cons",False,False,False
1325,"Average Net Profit Quarterly 3Year","NaN","Cr.","net_profit_3year_avg_cons","qtr_cons_3year_avg_view","cons",False,False,False
1326,"Average Operating Expenses Quarterly 3Year","NaN","Cr.","net_sales_3year_avg_cons","qtr_cons_3year_avg_view","cons",False,False,False
1327,"Average EPS 3Year","NaN","","eps_basic_3year_avg_cons","qtr_cons_3year_avg_view","cons",False,False,False
1329,"Average Profit Growth 3Year","NaN","Cr.","net_profit_growth_3year_avg_cons","qtr_cons_3year_avg_view","cons",False,False,False
1330,"52 Week High","NaN","Rs.","""52_week_high""","price_view","cons",True,True,True
1331,"52 Week Low","NaN","Rs.","""52_week_low""","price_view","cons",True,True,True
1332,"Sales Growth TTM","NaN","%","net_sales_growth_percentage_cons_1year","finance_cons_pl_growth_1year_view","cons",True,True,True
1333,"Sales Growth 2 years","NaN","%","net_sales_growth_percentage_cons_2year","finance_cons_pl_growth_2year_view","cons",True,True,True
1334,"Sales Growth 3 years","NaN","%","net_sales_growth_percentage_cons_3year","finance_cons_pl_growth_3year_view","cons",True,True,True
1335,"Consolidated Net Profit","NaN","Cr.","consolidated_netprofit_cons","finance_cons_pl_1year_view","cons",False,False,False
1336,"Consolidated Net Profit 3 Year (back)","NaN","Cr.","consolidated_netprofit_cons_3year","finance_cons_pl_3_year_view","cons",False,False,False
1337,"Consolidated Net Profit 3 Year (back)","NaN","Cr.","consolidated_netprofit_3year","finance_pl_3_year_view","std",False,False,False
1338,"Consolidated Net Profit","NaN","Cr.","consolidated_netprofit","finance_pl_1year_view","std",False,False,False
1339,"Up From 52 Week Low","NAN","%","up_from_52wk_low","price_view_new","cons",True,True,True
1340,"Down From 52 Week High","NAN","%","down_from_52wk_high","price_view_new","cons",True,True,True
1341,"Down From 52 Week High","NAN","%","down_from_52wk_high","price_view_new","std",True,True,True
1342,"Up From 52 Week Low","NAN","%","up_from_52wk_low","price_view_new","std",True,True,True
1343,"Market Capitalization","NAN","Cr.","market_cap","price_view","std",True,True,False
1344,"Current Price","NAN","Rs.","ltp","price_view_new","std",True,True,False
1345,"21 Day SMA","NAN","Rs.","dma_21","price_view","std",True,True,True
1346,"50 Day SMA","NAN","Rs.","dma_50","price_view","std",True,True,True
1347,"100 Day SMA","NAN","Rs.","dma_100","price_view","std",True,True,True
1348,"200 Day SMA","NAN","Rs.","dma_200","price_view","std",True,True,True
1349,"LIFE TIME HIGH PRICE","NAN","Rs.","high","price_view","std",False,False,False
1350,"LIFE TIME LOW PRICE","NAN","Rs.","low","price_view","std",False,False,False
1351,"DII Holding","NAN","%","dii_holding","holding_summary_latest_view","std",True,True,True
1352,"FII Holding","NAN","%","fii_holding","holding_summary_latest_view","std",True,True,True
1353,"Public Holding","NAN","%","retail_holding","holding_summary_latest_view","std",True,True,True
1354,"Average DII Holding 2Year","NAN","%","dii_holding_3year_avg","holding_summary_3year_view","std",True,True,True
1355,"Average FII Holding 2Year","NAN","%","fii_holding_3year_avg","holding_summary_3year_view","std",True,True,True
1356,"Average Public Holding 2Year","NAN","%","retail_holding_3year_avg","holding_summary_3year_view","std",True,True,True
1357,"Sales Growth TTM","N/A","%","net_sales_growth_percentage_1year","finance_pl_growth_1year_view","std",True,True,True
1358,"Sales Growth 2 years","NaN","%","net_sales_growth_percentage_2year","finance_pl_growth_2year_view","std",True,True,True
1359,"Sales Growth 3 years","NaN","%","net_sales_growth_percentage_3year","finance_pl_growth_3year_view","std",True,True,True
1360,"6 Months Median Price-to-Earnings","6 Months Median Price to Earnings Ratio","","median_pe_6m","valuation_view","std",True,True,True
1361,"6 Months Median Price-to-Sales","6 Months Median Price to Sales Ratio","","median_ps_6m","valuation_view","std",True,True,True
1362,"6 Months Median Price-to-Book Value","6 Months Median Price to Book Ratio","","median_pb_6m","valuation_view","std",True,True,True
1363,"6 Months Median EV/EBITDA","6 Months Median EV/EBITDA Ratio","","median_ev_ebitda_6m","valuation_view","std",True,True,True
1364,"1 Year Median Price-to-Earnings","1 Year Median Price to Earnings Ratio","","median_pe_1y","valuation_view","std",True,True,True
1365,"1 Year Median Price-to-Sales","1 Year Median Price to Sales Ratio","","median_ps_1y","valuation_view","std",True,True,True
1366,"1 Year Median Price-to-Book Value","1 Year Median Price to Book Ratio","","median_pb_1y","valuation_view","std",True,True,True
1367,"1 Year Median EV/EBITDA","1 Year Median EV/EBITDA Ratio","","median_ev_ebitda_1y","valuation_view","std",True,True,True
1368,"6 Months Median Price-to-Earnings","6 Months Median Price to Earnings Ratio","","median_pe_6m","valuation_cons_view","cons",True,True,True
1369,"6 Months Median Price-to-Sales","6 Months Median Price to Sales Ratio","","median_ps_6m","valuation_cons_view","cons",True,True,True
1370,"6 Months Median Price-to-Book Value","6 Months Median Price to Book Ratio","","median_pb_6m","valuation_cons_view","cons",True,True,True
1371,"6 Months Median EV/EBITDA","6 Months Median EV/EBITDA Ratio","","median_ev_ebitda_6m","valuation_cons_view","cons",True,True,True
1372,"1 Year Median Price-to-Earnings","1 Year Median Price to Earnings Ratio","","median_pe_1y","valuation_cons_view","cons",True,True,True
1373,"1 Year Median Price-to-Sales","1 Year Median Price to Sales Ratio","","median_ps_1y","valuation_cons_view","cons",True,True,True
1374,"1 Year Median Price-to-Book Value","1 Year Median Price to Book Ratio","","median_pb_1y","valuation_cons_view","cons",True,True,True
1375,"1Year Median EV/EBITDA","1 Year Median EV/EBITDA Ratio","","median_ev_ebitda_1y","valuation_cons_view","cons",True,True,True
1376,"Promoter Holiding","NAN","%","total_promoter","holding_summary_latest_view","cons",True,True,True
1377,"Promoter Holiding","NAN","%","total_promoter","holding_summary_latest_view","std",True,True,True
1378,"3 Years High Price","","","high_3yr","price_view","std",True,True,True
1379,"3 Years High Price","","","high_3yr","price_view","cons",True,True,True
1380,"5 Years Hight Price","","","high_5yr","price_view","cons",True,True,True
1381,"5 Years Hight Price","","","high_5yr","price_view","std",True,True,True
1382,"5 Years Low Price","","","low_5yr","price_view","std",True,True,True
1383,"5 Years Low Price","","","low_5yr","price_view","cons",True,True,True
1384,"3 Years Low Price","","","low_3yr","price_view","cons",True,True,True
1385,"3 Years Low Price","","","low_3yr","price_view","std",True,True,True
1386,"YoY OPM Growth","","%","yoy_operating_profit_margin_growth","finance_qtr_latest_view","std",True,True,True
1387,"YoY EPS Growth","","%","yoy_eps_basic_growth","finance_qtr_latest_view","std",True,True,True
1388,"YoY Operating Profit Growth","","%","yoy_operating_profit_growth","finance_qtr_latest_view","std",True,True,True
1389,"YoY Net Profit Margin Growth","","%","yoy_net_profit_margin_growth","finance_qtr_latest_view","std",True,True,True
1390,"QoQ Sales Growth","","%","qoq_sales_growth","finance_qtr_latest_view","std",True,True,True
1391,"QoQ Operating Profit Growth","","%","qoq_operating_profit_growth","finance_qtr_latest_view","std",True,True,True
1393,"QoQ OPM Growth","","%","qoq_operating_profit_growth","finance_qtr_latest_view","std",True,True,True
1394,"QoQ Net Profit Growth","","%","qoq_net_profit_growth","finance_qtr_latest_view","std",True,True,True
1396,"QoQ Net Profit Margin Growth","","%","qoq_net_profit_margin_growth","finance_qtr_latest_view","std",True,True,True
1397,"QoQ EPS Growth","","%","qoq_eps_basic_growth","finance_qtr_latest_view","std",True,True,True
1398,"YoY EPS Growth","","%","yoy_eps_basic_growth_cons","finance_cons_qtr_latest_view","cons",True,True,True
1399,"YoY Operating Profit Growth","","%","yoy_operating_profit_growth_cons","finance_cons_qtr_latest_view","cons",True,True,True
1400,"YoY OPM Growth","","%","yoy_operating_profit_margin_growth_cons","finance_cons_qtr_latest_view","cons",True,True,True
1401,"YoY Net Profit Margin Growth","","%","yoy_net_profit_margin_growth_cons","finance_cons_qtr_latest_view","cons",True,True,True
1402,"QoQ Sales Growth","","%","qoq_sales_growth_cons","finance_cons_qtr_latest_view","cons",True,True,True
1403,"QoQ Operating Profit Growth","","%","qoq_operating_profit_growth_cons","finance_cons_qtr_latest_view","cons",True,True,True
1404,"QoQ OPM Growth","","%","qoq_operating_profit_margin_growth_cons","finance_cons_qtr_latest_view","cons",True,True,True
1405,"QoQ Net Profit Growth","","%","qoq_net_profit_growth_cons","finance_cons_qtr_latest_view","cons",True,True,True
1406,"QoQ Net Profit Margin Growth","","%","qoq_net_profit_margin_growth_cons","finance_cons_qtr_latest_view","cons",True,True,True
1407,"QoQ EPS Growth","","%","qoq_eps_basic_growth_cons","finance_cons_qtr_latest_view","cons",True,True,True
1408,"Operating Profit 1Quarters Back","NaN","Cr.","operating_profit_last_qtr","finance_qtr_last_qtr_view","cons",True,True,True
1409,"Operating Profit 1Quarters Back","NaN","Cr.","operating_profit_last_qtr_cons","finance_cons_qtr_last_qtr_view","std",True,True,True
1410,"OPM Growth TTM","N/A","%","operating_profit_margin_growth_percentage_cons_1year","finance_cons_pl_growth_1year_view","cons",True,True,True
1411,"OPM Growth TTM","NA","%","operating_profit_margin_growth_percentage_1year","finance_pl_growth_1year_view","std",True,True,True
1412,"Net Profit Margin Growth TTM","NA","%","net_margin_growth_percentage_1year","finance_pl_growth_1year_view","std",True,True,True
1413,"Net Profit Margin Growth TTM","NA","%","net_margin_growth_percentage_cons_1year","finance_cons_pl_growth_1year_view","cons",True,True,True
1414,"OPM Growth 2Years","N/A","%","operating_profit_margin_growth_percentage_2year","finance_pl_growth_2year_view","std",True,True,True
1415,"OPM Growth 2Years","N/A","%","operating_profit_margin_growth_percentage_cons_2year","finance_cons_pl_growth_2year_view","cons",True,True,True
1416,"OPM Growth 3Years","N/A","%","operating_profit_margin_growth_percentage_cons_3year","finance_cons_pl_growth_3year_view","cons",True,True,True
1417,"OPM Growth 3Years","N/A","%","operating_profit_margin_growth_percentage_3year","finance_pl_growth_3year_view","std",True,True,True
1418,"Net Profit Margin Growth 2Years","N/A","%","net_margin_growth_percentage_cons_2year","finance_cons_pl_growth_2year_view","cons",True,True,True
1419,"Net Profit Margin Growth 2Years","N/A","%","net_margin_growth_percentage_2year","finance_pl_growth_2year_view","std",True,True,True
1420,"Net Profit Margin Growth 3Years","N/A","%","net_margin_growth_percentage_3year","finance_pl_growth_3year_view","std",True,True,True
1421,"Net Profit Margin Growth 3Years","N/A","%","net_margin_growth_percentage_cons_3year","finance_cons_pl_growth_3year_view","cons",True,True,True
